,ContainerName,ContainerId,Containers,Well Index,Name,Aliquot ID,Volume,incubation_temp,AccuRapid-Ecoli-Extract-Mix:MasterMix,AccuRapid-Ecoli-Extract-Mix:Volume,AccuRapid-Ecoli-Extract-Mix:Kind,AccuRapid-Master-Mix:MasterMix,AccuRapid-Master-Mix:Volume,AccuRapid-Master-Mix:Kind,source,Activity-Assay-Master-Mix:LigandMix,Activity-Assay-Master-Mix:Volume,Activity-Assay-Master-Mix:Kind,PCR-H2O:Water,PCR-H2O:Volume,PCR-H2O:Kind,DataName,DataType,DataOperation,DataAnalysisTool,Datasets,Refname,Well,Fluorescence,Container ID,Aliquot Name,Aliquot Volume (ul),GAIN,Dataid,Datawarp_id,Datacreated_at,Datadata_type,Datainstruction_id,Datametadata,Dataattachments,Datatitle,Datadeleted_at,Datarun_id,Datauploaded_by,Dataanalysis_tool,Dataanalysis_tool_version,Datais_analysis,DataTimepoint,read_num,excitation_nm,emission_nm,timestamp,minutes
24,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),77,ProteinActivityReaction,aq1gqmyn8jyu848,100.0,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[46 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15F37910>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,G6,381.1093370210216,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjgykzsqyt,w13uygzf6asdqg,2022-02-15T17:30:41.181-08:00,platereader,i1gqmqwkhhr96n,{},[],,,,,,,False,2022-02-15T17:30:41.257-08:00,46,372,445,2022-02-15 17:30:41.257000-08:00,58
25,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),77,ProteinActivityReaction,aq1gqmyn8jyu848,100.0,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[48 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15F37130>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,G6,384.4767333706857,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjhpxv38zd,w13uygzf6asdqm,2022-02-15T17:33:12.515-08:00,platereader,i1gqmqwkhttu7w,{},[],,,,,,,False,2022-02-15T17:33:12.591-08:00,48,372,445,2022-02-15 17:33:12.591000-08:00,60
26,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),77,ProteinActivityReaction,aq1gqmyn8jyu848,100.0,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[50 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15F37850>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,G6,388.23349301039104,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjjea9azuy,w13uygzf6awt3d,2022-02-15T17:35:43.750-08:00,platereader,i1gqmqwkj4we96,{},[],,,,,,,False,2022-02-15T17:35:43.827-08:00,50,372,445,2022-02-15 17:35:43.827000-08:00,63
27,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),77,ProteinActivityReaction,aq1gqmyn8jyu848,100.0,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[60 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15F37460>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,G6,403.7928992697832,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjp25j53a8,w13uygzf6awt42,2022-02-15T17:48:21.086-08:00,platereader,i1gqmqwkkkbbff,{},[],,,,,,,False,2022-02-15T17:48:21.163-08:00,60,372,445,2022-02-15 17:48:21.163000-08:00,75
28,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),77,ProteinActivityReaction,aq1gqmyn8jyu848,100.0,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[54 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15FB4970>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,G6,389.260188286214,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjkv2wwrqd,w13uygzf6awt3n,2022-02-15T17:40:46.848-08:00,platereader,i1gqmqwkjq3kbp,{},[],,,,,,,False,2022-02-15T17:40:46.925-08:00,54,372,445,2022-02-15 17:40:46.925000-08:00,68
29,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),77,ProteinActivityReaction,aq1gqmyn8jyu848,100.0,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[56 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15FB45B0>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,G6,395.0887300390712,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjmkd9kaps,w13uygzf6awt3s,2022-02-15T17:43:18.073-08:00,platereader,i1gqmqwkjz66cx,{},[],,,,,,,False,2022-02-15T17:43:18.149-08:00,56,372,445,2022-02-15 17:43:18.149000-08:00,70
30,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),77,ProteinActivityReaction,aq1gqmyn8jyu848,100.0,32.5:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[58 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15FB42B0>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,G6,401.3500660437838,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjnasf2jrj,w13uygzf6awt3w,2022-02-15T17:45:49.697-08:00,platereader,i1gqmqwkka8re7,{},[],,,,,,,False,2022-02-15T17:45:49.787-08:00,58,372,445,2022-02-15 17:45:49.787000-08:00,73
31,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-ex494 nanometer-em512 nanometer,platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15FB63D0>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,51011.075573532136,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.1607843137254902,d13uyhyd6j6gq9,w13uygzf6agkvy,2022-02-15T16:32:37.885-08:00,platereader,i1gqmqwkastv8q,{},[],,,,,,,False,2022-02-15T16:32:37.962-08:00,-1,494,512,2022-02-15 16:32:37.962000-08:00,0
32,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[2 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x15F3E310>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,332.25959581394955,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyhz4hakzw9,w13uygzf6agkw4,2022-02-15T16:35:09.200-08:00,platereader,i1gqmqwkb3wf9y,{},[],,,,,,,False,2022-02-15T16:35:09.289-08:00,2,372,445,2022-02-15 16:35:09.289000-08:00,2
33,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[4 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16D29A90>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,334.8220680584953,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyhztuu4sgq,w13uygzf6agkw8,2022-02-15T16:37:40.465-08:00,platereader,i1gqmqwkbcz2b8,{},[],,,,,,,False,2022-02-15T16:37:40.542-08:00,4,372,445,2022-02-15 16:37:40.542000-08:00,5
34,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[6 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16D29268>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,335.00492314320763,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj2j8jgn8x,w13uygzf6amza5,2022-02-15T16:40:11.990-08:00,platereader,i1gqmqwkbp3mcg,{},[],,,,,,,False,2022-02-15T16:40:12.065-08:00,6,372,445,2022-02-15 16:40:12.065000-08:00,7
35,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[8 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16D29388>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,335.5653475705256,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj39mwmg6g,w13uygzf6amza9,2022-02-15T16:42:43.654-08:00,platereader,i1gqmqwkby67dr,{},[],,,,,,,False,2022-02-15T16:42:43.734-08:00,8,372,445,2022-02-15 16:42:43.734000-08:00,10
36,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[10 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16D291C0>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,338.3653102992171,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj3yxemgwa,w13uygzf6amzad,2022-02-15T16:45:14.697-08:00,platereader,i1gqmqwkc98sez,{},[],,,,,,,False,2022-02-15T16:45:14.777-08:00,10,372,445,2022-02-15 16:45:14.777000-08:00,12
37,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[12 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16D29DC0>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,344.8401433471204,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj4qb4r6wr,w13uygzf6amzah,2022-02-15T16:47:46.213-08:00,platereader,i1gqmqwkcg2y87,{},[],,,,,,,False,2022-02-15T16:47:46.289-08:00,12,372,445,2022-02-15 16:47:46.289000-08:00,15
38,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[14 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16D29FE8>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,344.0811856189375,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj5ep88vmt,w13uygzf6amzan,2022-02-15T16:50:17.605-08:00,platereader,i1gqmqwkcudxhh,{},[],,,,,,,False,2022-02-15T16:50:17.679-08:00,14,372,445,2022-02-15 16:50:17.679000-08:00,17
39,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[16 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16D29130>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,352.59293552852586,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj6636bcbv,w13uygzf6amzas,2022-02-15T16:52:49.176-08:00,platereader,i1gqmqwkd5ghjs,{},[],,,,,,,False,2022-02-15T16:52:49.251-08:00,16,372,445,2022-02-15 16:52:49.251000-08:00,20
40,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[18 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16D29BC8>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,351.95872907904726,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj6vegn8u5,w13uygzf6amzaw,2022-02-15T16:55:20.617-08:00,platereader,i1gqmqwkdek4m2,{},[],,,,,,,False,2022-02-15T16:55:20.691-08:00,18,372,445,2022-02-15 16:55:20.691000-08:00,22
41,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[20 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16CFE640>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,352.09261725622537,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj7kt43r7h,w13uygzf6amzb2,2022-02-15T16:57:52.113-08:00,platereader,i1gqmqwkdqnpna,{},[],,,,,,,False,2022-02-15T16:57:52.191-08:00,20,372,445,2022-02-15 16:57:52.191000-08:00,25
42,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[22 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16CFE700>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,358.2324291623886,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj8b7ack2a,w13uygzf6amzb6,2022-02-15T17:00:23.744-08:00,platereader,i1gqmqwkdzr9pj,{},[],,,,,,,False,2022-02-15T17:00:23.818-08:00,22,372,445,2022-02-15 17:00:23.818000-08:00,27
43,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[24 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16CFEA00>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,357.9297674052567,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj92k27fhp,w13uygzf6amzba,2022-02-15T17:02:55.272-08:00,platereader,i1gqmqwkeatuqt,{},[],,,,,,,False,2022-02-15T17:02:55.347-08:00,24,372,445,2022-02-15 17:02:55.347000-08:00,30
44,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[26 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16CFE760>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,359.38715376351706,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyj9rwyvjxc,w13uygzf6asdp7,2022-02-15T17:05:26.630-08:00,platereader,i1gqmqwkeggucy,{},[],,,,,,,False,2022-02-15T17:05:26.706-08:00,26,372,445,2022-02-15 17:05:26.706000-08:00,32
45,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[28 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16CFE4A8>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,364.56529831869045,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjagag79pw,w13uygzf6asdpb,2022-02-15T17:07:58.105-08:00,platereader,i1gqmqwkerf8a7,{},[],,,,,,,False,2022-02-15T17:07:58.182-08:00,28,372,445,2022-02-15 17:07:58.182000-08:00,35
46,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[30 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16CFEF58>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,366.2592856736084,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjb7ndr6yj,w13uygzf6asdpf,2022-02-15T17:10:29.455-08:00,platereader,i1gqmqwkf2htbf,{},[],,,,,,,False,2022-02-15T17:10:29.530-08:00,30,372,445,2022-02-15 17:10:29.530000-08:00,37
47,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[32 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16CFE340>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,369.3711860610362,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjbx24zfwe,w13uygzf6asdpk,2022-02-15T17:13:00.979-08:00,platereader,i1gqmqwkfbmdcq,{},[],,,,,,,False,2022-02-15T17:13:01.057-08:00,32,372,445,2022-02-15 17:13:01.057000-08:00,40
48,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,ct1gqmqwkzbf5qp,Container(Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate),65,ProteinActivityReaction,aq1gqmyn8jyu845,100.0,37:celsius,rs1f47z2uft2kyv,20:microliter,Protein,rs1f47z3qb2zdga,40:microliter,Protein,ct1gqhsrvpjd9pb:5,rs1fbyyzjd6ptbz,90:microliter,LigandMix,,,,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate-Read[34 minute]-ex[372 nanometer]-em[445 nanometer],platereader,fluorescence,,<transcriptic.jupyter.dataset.Dataset object at 0x16CFE058>,Row:0-ct1gqm8jpspq6qc-ProteinActivity-Plate,F6,365.7703044605402,ct1gqmqwkzbf5qp,ProteinActivityReaction,100.0,0.2509803921568627,d13uyjcndycxdn,w13uygzf6asdpq,2022-02-15T17:15:32.532-08:00,platereader,i1gqmqwkfmpydy,{},[],,,,,,,False,2022-02-15T17:15:32.610-08:00,34,372,445,2022-02-15 17:15:32.610000-08:00,42
